BILL_NUM,AUTHOR,PROTECTION,ISSUE_TYPE,STATUS
HB 68,"TOTH, PARKER, NOBLE, BELL",N,OTHER,DEFEATED
HB 1339,"KRAUSE, OLIVERSON, TOTH, HEFNER, PARKER",N,HEALTHCARE,DEFEATED
SB 1646,KOLKHORST,N,OTHER,DEFEATED
SB 29,"PERRY, BETTENCOURT, BIRDWELL, BUCKINGHAM, CAMPBELL, CREIGHTON, HALL, HANCOCK, HUGHES, KOLKHORST, NELSON, NICHOLS, PAXTON, SELIGER, SPRINGER, TAYLOR",N,EDUCATION,DEFEATED
SB 373,PERRY,N,EDUCATION,DEFEATED
HB 1458,"SWANSON, SLAWSON, WHITE, NOBLE",N,EDUCATION,DEFEATED
HB 3455,WHITE,N,EDUCATION,DEFEATED
HB 4042,"HEFNER, SLAWSON, NOBLE, SWANSON",N,EDUCATION,DEFEATED
HB 4043,HEFNER,N,EDUCATION,DEFEATED
HB 90,SLATON,N,EDUCATION,DEFEATED
HB 10,"SWANSON, HEFNER, MORRISON, NOBLE, KLICK",N,EDUCATION,DEFEATED
HB 25,"SWANSON, KLICK, HEFNER, MORRISON, NOBLE",N,EDUCATION,LAW_PASSED
HB 1424,"OLIVERSON, KLICK, KRAUSE, ROGERS, JETTON",N,HEALTHCARE,DEFEATED
SB 1674,"HALL, HUGHES, KOLKHORST, PERRY",N,HEALTHCARE,DEFEATED
SB 17,HALL,N,HEALTHCARE,DEFEATED
SB 233,WHITMIRE,Y,FREE_SPEECH,DEFEATED
HB 188,BERNAL,Y,FREE_SPEECH,DEFEATED
HB 191,"BERNAL, MINJAREZ",Y,CIVIL_RIGHTS,DEFEATED
SB 210,ECKHARDT,Y,OTHER,DEFEATED
HB 338,ROSENTHAL,Y,OTHER,DEFEATED
